fixture,rho_target,rho_lib,N,vpc,state,ci,cj,ck,class,n_solid,cellavg_vm,cell_peak_vm,K_cell,K_far
cut,0.20000,0.20414,4,16,shear_xy,3,3,0,grip,904,125.6765,3092.4126,24.606,21.418
cut,0.20000,0.20414,4,16,shear_xy,0,0,1,grip,904,127.6755,3088.1773,24.188,21.389
cut,0.20000,0.20414,4,16,shear_xy,1,0,1,free_surface,904,81.1892,1947.3339,23.985,13.487
cut,0.20000,0.20414,4,16,shear_xy,2,0,1,free_surface,904,81.1891,1947.3317,23.985,13.487
cut,0.20000,0.20414,4,16,shear_xy,3,0,1,grip,904,127.6752,3088.1811,24.188,21.389
cut,0.20000,0.20414,4,16,shear_xy,0,1,1,grip,904,129.5290,2276.5465,17.576,15.767
cut,0.20000,0.20414,4,16,shear_xy,1,1,1,interior,904,150.0515,2654.9674,17.694,18.388
cut,0.20000,0.20414,4,16,shear_xy,2,1,1,interior,904,150.0517,2654.9723,17.694,18.388
cut,0.20000,0.20414,4,16,shear_xy,3,1,1,grip,904,129.5290,2276.5439,17.576,15.767
cut,0.20000,0.20414,4,16,shear_xy,0,2,1,grip,904,129.5296,2276.5639,17.576,15.767
cut,0.20000,0.20414,4,16,shear_xy,1,2,1,interior,904,150.0520,2654.9768,17.694,18.388
cut,0.20000,0.20414,4,16,shear_xy,2,2,1,interior,904,150.0521,2654.9818,17.694,18.388
cut,0.20000,0.20414,4,16,shear_xy,3,2,1,grip,904,129.5297,2276.5612,17.576,15.767
cut,0.20000,0.20414,4,16,shear_xy,0,3,1,grip,904,127.6760,3088.1891,24.188,21.389
cut,0.20000,0.20414,4,16,shear_xy,1,3,1,free_surface,904,81.1897,1947.3530,23.985,13.487
cut,0.20000,0.20414,4,16,shear_xy,2,3,1,free_surface,904,81.1896,1947.3509,23.985,13.487
cut,0.20000,0.20414,4,16,shear_xy,3,3,1,grip,904,127.6757,3088.1930,24.188,21.389
cut,0.20000,0.20414,4,16,shear_xy,0,0,2,grip,904,127.9475,3112.1270,24.323,21.555
cut,0.20000,0.20414,4,16,shear_xy,1,0,2,free_surface,904,80.9614,1952.0559,24.111,13.520
cut,0.20000,0.20414,4,16,shear_xy,2,0,2,free_surface,904,80.9612,1952.0511,24.111,13.520
cut,0.20000,0.20414,4,16,shear_xy,3,0,2,grip,904,127.9477,3112.1363,24.324,21.555
cut,0.20000,0.20414,4,16,shear_xy,0,1,2,grip,904,129.0739,2268.0665,17.572,15.709
cut,0.20000,0.20414,4,16,shear_xy,1,1,2,interior,904,149.4578,2653.7131,17.756,18.380
cut,0.20000,0.20414,4,16,shear_xy,2,1,2,interior,904,149.4579,2653.7174,17.756,18.380
cut,0.20000,0.20414,4,16,shear_xy,3,1,2,grip,904,129.0743,2268.0816,17.572,15.709
cut,0.20000,0.20414,4,16,shear_xy,0,2,2,grip,904,129.0744,2268.0725,17.572,15.709
cut,0.20000,0.20414,4,16,shear_xy,1,2,2,interior,904,149.4581,2653.7163,17.756,18.380
cut,0.20000,0.20414,4,16,shear_xy,2,2,2,interior,904,149.4582,2653.7207,17.756,18.380
cut,0.20000,0.20414,4,16,shear_xy,3,2,2,grip,904,129.0748,2268.0876,17.572,15.709
cut,0.20000,0.20414,4,16,shear_xy,0,3,2,grip,904,127.9479,3112.1233,24.323,21.554
cut,0.20000,0.20414,4,16,shear_xy,1,3,2,free_surface,904,80.9619,1952.0546,24.111,13.520
cut,0.20000,0.20414,4,16,shear_xy,2,3,2,free_surface,904,80.9617,1952.0497,24.111,13.520
cut,0.20000,0.20414,4,16,shear_xy,3,3,2,grip,904,127.9481,3112.1326,24.323,21.555
cut,0.20000,0.20414,4,16,shear_xy,0,0,3,grip,904,129.2359,3165.9108,24.497,21.927
cut,0.20000,0.20414,4,16,shear_xy,1,0,3,free_surface,904,81.6741,1911.0398,23.398,13.236
cut,0.20000,0.20414,4,16,shear_xy,2,0,3,free_surface,904,81.6737,1911.0524,23.399,13.236
cut,0.20000,0.20414,4,16,shear_xy,3,0,3,grip,904,129.2363,3165.9169,24.497,21.927
cut,0.20000,0.20414,4,16,shear_xy,0,1,3,grip,904,126.3352,2244.2263,17.764,15.543
cut,0.20000,0.20414,4,16,shear_xy,1,1,3,interior,904,149.7676,2673.5481,17.851,18.517
cut,0.20000,0.20414,4,16,shear_xy,2,1,3,interior,904,149.7674,2673.5502,17.851,18.517
cut,0.20000,0.20414,4,16,shear_xy,3,1,3,grip,904,126.3355,2244.2346,17.764,15.544
cut,0.20000,0.20414,4,16,shear_xy,0,2,3,grip,904,126.3355,2244.2415,17.764,15.544
cut,0.20000,0.20414,4,16,shear_xy,1,2,3,interior,904,149.7680,2673.5542,17.851,18.517
cut,0.20000,0.20414,4,16,shear_xy,2,2,3,interior,904,149.7678,2673.5562,17.851,18.517
cut,0.20000,0.20414,4,16,shear_xy,3,2,3,grip,904,126.3358,2244.2497,17.764,15.544
cut,0.20000,0.20414,4,16,shear_xy,0,3,3,grip,904,129.2355,3165.8865,24.497,21.927
cut,0.20000,0.20414,4,16,shear_xy,1,3,3,free_surface,904,81.6747,1911.0461,23.398,13.236
cut,0.20000,0.20414,4,16,shear_xy,2,3,3,free_surface,904,81.6742,1911.0587,23.399,13.236
cut,0.20000,0.20414,4,16,shear_xy,3,3,3,grip,904,129.2358,3165.8925,24.497,21.927
cut,0.20000,0.20414,4,16,shear_xy,0,0,4,cut_layer,524,94.7572,3155.6956,33.303,21.856
cut,0.20000,0.20414,4,16,shear_xy,1,0,4,cut_layer,524,62.0880,1828.1958,29.445,12.662
cut,0.20000,0.20414,4,16,shear_xy,2,0,4,cut_layer,524,62.0877,1828.1679,29.445,12.662
cut,0.20000,0.20414,4,16,shear_xy,3,0,4,cut_layer,524,94.7577,3155.7012,33.303,21.856
cut,0.20000,0.20414,4,16,shear_xy,0,1,4,cut_layer,524,98.2796,2151.6965,21.894,14.903
cut,0.20000,0.20414,4,16,shear_xy,1,1,4,cut_layer,524,121.5853,2690.3362,22.127,18.633
cut,0.20000,0.20414,4,16,shear_xy,2,1,4,cut_layer,524,121.5852,2690.3309,22.127,18.633
cut,0.20000,0.20414,4,16,shear_xy,3,1,4,cut_layer,524,98.2798,2151.7111,21.894,14.903
cut,0.20000,0.20414,4,16,shear_xy,0,2,4,cut_layer,524,98.2798,2151.6957,21.894,14.903
cut,0.20000,0.20414,4,16,shear_xy,1,2,4,cut_layer,524,121.5856,2690.3374,22.127,18.633
cut,0.20000,0.20414,4,16,shear_xy,2,2,4,cut_layer,524,121.5855,2690.3320,22.127,18.633
cut,0.20000,0.20414,4,16,shear_xy,3,2,4,cut_layer,524,98.2800,2151.7103,21.894,14.903
cut,0.20000,0.20414,4,16,shear_xy,0,3,4,cut_layer,524,94.7567,3155.6890,33.303,21.856
cut,0.20000,0.20414,4,16,shear_xy,1,3,4,cut_layer,524,62.0883,1828.1544,29.444,12.662
cut,0.20000,0.20414,4,16,shear_xy,2,3,4,cut_layer,524,62.0880,1828.1265,29.444,12.662
cut,0.20000,0.20414,4,16,shear_xy,3,3,4,cut_layer,524,94.7572,3155.6946,33.303,21.856
cut,0.20000,0.20414,4,16,shear_diag,0,0,0,grip,904,297.7224,5641.7305,18.950,27.317
cut,0.20000,0.20414,4,16,shear_diag,1,0,0,free_surface,904,206.0392,4334.8883,21.039,20.989
cut,0.20000,0.20414,4,16,shear_diag,2,0,0,free_surface,904,206.0400,4334.9375,21.039,20.989
cut,0.20000,0.20414,4,16,shear_diag,3,0,0,grip,904,297.7236,5641.7996,18.950,27.317
cut,0.20000,0.20414,4,16,shear_diag,0,1,0,grip,904,320.5642,5287.3249,16.494,25.601
cut,0.20000,0.20414,4,16,shear_diag,1,1,0,free_surface,904,188.8338,3516.7073,18.623,17.028
cut,0.20000,0.20414,4,16,shear_diag,2,1,0,free_surface,904,188.8334,3516.6971,18.623,17.028
cut,0.20000,0.20414,4,16,shear_diag,3,1,0,grip,904,320.5636,5287.3571,16.494,25.601
cut,0.20000,0.20414,4,16,shear_diag,0,2,0,grip,904,320.5643,5287.3243,16.494,25.601
cut,0.20000,0.20414,4,16,shear_diag,1,2,0,free_surface,904,188.8337,3516.6923,18.623,17.028
cut,0.20000,0.20414,4,16,shear_diag,2,2,0,free_surface,904,188.8334,3516.6820,18.623,17.028
cut,0.20000,0.20414,4,16,shear_diag,3,2,0,grip,904,320.5637,5287.3565,16.494,25.601
cut,0.20000,0.20414,4,16,shear_diag,0,3,0,grip,904,297.7224,5641.7249,18.950,27.317
cut,0.20000,0.20414,4,16,shear_diag,1,3,0,free_surface,904,206.0392,4334.8697,21.039,20.989
cut,0.20000,0.20414,4,16,shear_diag,2,3,0,free_surface,904,206.0400,4334.9188,21.039,20.989
cut,0.20000,0.20414,4,16,shear_diag,3,3,0,grip,904,297.7236,5641.7940,18.950,27.317
cut,0.20000,0.20414,4,16,shear_diag,0,0,1,grip,904,289.9423,5119.4563,17.657,24.788
cut,0.20000,0.20414,4,16,shear_diag,1,0,1,free_surface,904,213.3540,4458.7938,20.899,21.589
cut,0.20000,0.20414,4,16,shear_diag,2,0,1,free_surface,904,213.3541,4458.8775,20.899,21.590
cut,0.20000,0.20414,4,16,shear_diag,3,0,1,grip,904,289.9427,5119.4407,17.657,24.788
cut,0.20000,0.20414,4,16,shear_diag,0,1,1,grip,904,314.7448,4813.4724,15.293,23.306
cut,0.20000,0.20414,4,16,shear_diag,1,1,1,interior,904,198.1142,3659.1504,18.470,17.717
cut,0.20000,0.20414,4,16,shear_diag,2,1,1,interior,904,198.1131,3659.1449,18.470,17.717
cut,0.20000,0.20414,4,16,shear_diag,3,1,1,grip,904,314.7437,4813.4819,15.293,23.307
cut,0.20000,0.20414,4,16,shear_diag,0,2,1,grip,904,314.7450,4813.4715,15.293,23.306
cut,0.20000,0.20414,4,16,shear_diag,1,2,1,interior,904,198.1142,3659.1396,18.470,17.717
cut,0.20000,0.20414,4,16,shear_diag,2,2,1,interior,904,198.1131,3659.1342,18.470,17.717
cut,0.20000,0.20414,4,16,shear_diag,3,2,1,grip,904,314.7439,4813.4809,15.293,23.307
cut,0.20000,0.20414,4,16,shear_diag,0,3,1,grip,904,289.9424,5119.4531,17.657,24.788
cut,0.20000,0.20414,4,16,shear_diag,1,3,1,free_surface,904,213.3538,4458.7830,20.899,21.589
cut,0.20000,0.20414,4,16,shear_diag,2,3,1,free_surface,904,213.3539,4458.8667,20.899,21.590
cut,0.20000,0.20414,4,16,shear_diag,3,3,1,grip,904,289.9429,5119.4375,17.657,24.788
cut,0.20000,0.20414,4,16,shear_diag,0,0,2,grip,904,289.7477,5116.1945,17.657,24.772
cut,0.20000,0.20414,4,16,shear_diag,1,0,2,free_surface,904,212.6291,4364.2923,20.525,21.132
cut,0.20000,0.20414,4,16,shear_diag,2,0,2,free_surface,904,212.6290,4364.2743,20.525,21.132
cut,0.20000,0.20414,4,16,shear_diag,3,0,2,grip,904,289.7486,5116.1916,17.657,24.772
cut,0.20000,0.20414,4,16,shear_diag,0,1,2,grip,904,315.0351,4790.5804,15.206,23.196
cut,0.20000,0.20414,4,16,shear_diag,1,1,2,interior,904,199.2886,3634.4678,18.237,17.598
cut,0.20000,0.20414,4,16,shear_diag,2,1,2,interior,904,199.2880,3634.4108,18.237,17.598
cut,0.20000,0.20414,4,16,shear_diag,3,1,2,grip,904,315.0346,4790.5964,15.207,23.196
cut,0.20000,0.20414,4,16,shear_diag,0,2,2,grip,904,315.0351,4790.5828,15.207,23.196
cut,0.20000,0.20414,4,16,shear_diag,1,2,2,interior,904,199.2887,3634.4765,18.237,17.598
cut,0.20000,0.20414,4,16,shear_diag,2,2,2,interior,904,199.2881,3634.4195,18.237,17.598
cut,0.20000,0.20414,4,16,shear_diag,3,2,2,grip,904,315.0346,4790.5988,15.207,23.196
cut,0.20000,0.20414,4,16,shear_diag,0,3,2,grip,904,289.7479,5116.1943,17.657,24.772
cut,0.20000,0.20414,4,16,shear_diag,1,3,2,free_surface,904,212.6290,4364.2691,20.525,21.131
cut,0.20000,0.20414,4,16,shear_diag,2,3,2,free_surface,904,212.6289,4364.2512,20.525,21.131
cut,0.20000,0.20414,4,16,shear_diag,3,3,2,grip,904,289.7488,5116.1915,17.657,24.772
cut,0.20000,0.20414,4,16,shear_diag,0,0,3,grip,904,291.9970,5135.9614,17.589,24.868
cut,0.20000,0.20414,4,16,shear_diag,1,0,3,free_surface,904,210.4739,4459.4722,21.188,21.592
cut,0.20000,0.20414,4,16,shear_diag,2,0,3,free_surface,904,210.4724,4459.3920,21.188,21.592
cut,0.20000,0.20414,4,16,shear_diag,3,0,3,grip,904,291.9991,5135.9753,17.589,24.868
cut,0.20000,0.20414,4,16,shear_diag,0,1,3,grip,904,318.0255,5137.0345,16.153,24.873
cut,0.20000,0.20414,4,16,shear_diag,1,1,3,interior,904,193.1194,3589.3341,18.586,17.379
cut,0.20000,0.20414,4,16,shear_diag,2,1,3,interior,904,193.1181,3589.1804,18.585,17.379
cut,0.20000,0.20414,4,16,shear_diag,3,1,3,grip,904,318.0264,5137.0812,16.153,24.873
cut,0.20000,0.20414,4,16,shear_diag,0,2,3,grip,904,318.0254,5137.0362,16.153,24.873
cut,0.20000,0.20414,4,16,shear_diag,1,2,3,interior,904,193.1196,3589.3362,18.586,17.379
cut,0.20000,0.20414,4,16,shear_diag,2,2,3,interior,904,193.1183,3589.1825,18.585,17.379
cut,0.20000,0.20414,4,16,shear_diag,3,2,3,grip,904,318.0262,5137.0829,16.153,24.873
cut,0.20000,0.20414,4,16,shear_diag,0,3,3,grip,904,291.9970,5135.9616,17.589,24.868
cut,0.20000,0.20414,4,16,shear_diag,1,3,3,free_surface,904,210.4739,4459.4767,21.188,21.592
cut,0.20000,0.20414,4,16,shear_diag,2,3,3,free_surface,904,210.4724,4459.3966,21.188,21.592
cut,0.20000,0.20414,4,16,shear_diag,3,3,3,grip,904,291.9991,5135.9755,17.589,24.868
cut,0.20000,0.20414,4,16,shear_diag,0,0,4,cut_layer,524,207.3781,5279.9800,25.461,25.565
cut,0.20000,0.20414,4,16,shear_diag,1,0,4,cut_layer,524,111.2673,3546.1047,31.870,17.170
cut,0.20000,0.20414,4,16,shear_diag,2,0,4,cut_layer,524,111.2696,3546.2622,31.871,17.171
cut,0.20000,0.20414,4,16,shear_diag,3,0,4,cut_layer,524,207.3791,5279.9963,25.461,25.565
cut,0.20000,0.20414,4,16,shear_diag,0,1,4,cut_layer,524,221.5321,5051.9844,22.805,24.461
cut,0.20000,0.20414,4,16,shear_diag,1,1,4,cut_layer,524,96.5879,2994.7754,31.006,14.500
cut,0.20000,0.20414,4,16,shear_diag,2,1,4,cut_layer,524,96.5897,2994.7787,31.005,14.501
cut,0.20000,0.20414,4,16,shear_diag,3,1,4,cut_layer,524,221.5329,5052.0474,22.805,24.462
cut,0.20000,0.20414,4,16,shear_diag,0,2,4,cut_layer,524,221.5320,5051.9776,22.805,24.461
cut,0.20000,0.20414,4,16,shear_diag,1,2,4,cut_layer,524,96.5880,2994.7809,31.006,14.501
cut,0.20000,0.20414,4,16,shear_diag,2,2,4,cut_layer,524,96.5898,2994.7841,31.005,14.501
cut,0.20000,0.20414,4,16,shear_diag,3,2,4,cut_layer,524,221.5328,5052.0405,22.805,24.462
cut,0.20000,0.20414,4,16,shear_diag,0,3,4,cut_layer,524,207.3781,5279.9768,25.461,25.565
cut,0.20000,0.20414,4,16,shear_diag,1,3,4,cut_layer,524,111.2675,3546.1062,31.870,17.170
cut,0.20000,0.20414,4,16,shear_diag,2,3,4,cut_layer,524,111.2698,3546.2637,31.871,17.171
cut,0.20000,0.20414,4,16,shear_diag,3,3,4,cut_layer,524,207.3792,5279.9931,25.461,25.565
cut,0.20000,0.20414,4,16,uni_111,0,0,0,grip,904,308.6971,8410.7790,27.246,50.448
cut,0.20000,0.20414,4,16,uni_111,1,0,0,free_surface,904,124.0351,3371.0762,27.178,20.220
cut,0.20000,0.20414,4,16,uni_111,2,0,0,free_surface,904,49.0400,1350.2449,27.534,8.099
cut,0.20000,0.20414,4,16,uni_111,3,0,0,grip,904,116.4224,3148.1513,27.041,18.883
cut,0.20000,0.20414,4,16,uni_111,0,1,0,grip,904,249.8447,5471.0539,21.898,32.816
cut,0.20000,0.20414,4,16,uni_111,1,1,0,free_surface,904,170.9674,4032.1630,23.584,24.185
cut,0.20000,0.20414,4,16,uni_111,2,1,0,free_surface,904,101.7147,2812.0687,27.647,16.867
cut,0.20000,0.20414,4,16,uni_111,3,1,0,grip,904,101.7012,2978.4010,29.286,17.865
cut,0.20000,0.20414,4,16,uni_111,0,2,0,grip,904,190.5797,4352.5242,22.838,26.107
cut,0.20000,0.20414,4,16,uni_111,1,2,0,free_surface,904,157.4844,3346.7572,21.251,20.074
cut,0.20000,0.20414,4,16,uni_111,2,2,0,free_surface,904,128.0801,3093.8944,24.156,18.557
cut,0.20000,0.20414,4,16,uni_111,3,2,0,grip,904,104.5516,2865.9024,27.411,17.190
cut,0.20000,0.20414,4,16,uni_111,0,3,0,grip,904,110.3687,3071.4027,27.829,18.422
cut,0.20000,0.20414,4,16,uni_111,1,3,0,free_surface,904,113.7299,2528.7707,22.235,15.168
cut,0.20000,0.20414,4,16,uni_111,2,3,0,free_surface,904,113.4550,2523.3606,22.241,15.135
cut,0.20000,0.20414,4,16,uni_111,3,3,0,grip,904,108.3389,3010.8938,27.791,18.060
cut,0.20000,0.20414,4,16,uni_111,0,0,1,grip,904,256.4426,5693.6586,22.202,34.151
cut,0.20000,0.20414,4,16,uni_111,1,0,1,free_surface,904,172.8796,4092.5093,23.673,24.547
cut,0.20000,0.20414,4,16,uni_111,2,0,1,free_surface,904,99.5023,2808.7947,28.228,16.847
cut,0.20000,0.20414,4,16,uni_111,3,0,1,grip,904,101.9915,2983.1912,29.249,17.893
cut,0.20000,0.20414,4,16,uni_111,0,1,1,grip,904,208.4606,4043.0606,19.395,24.251
cut,0.20000,0.20414,4,16,uni_111,1,1,1,interior,904,197.1525,3686.2722,18.698,22.111
cut,0.20000,0.20414,4,16,uni_111,2,1,1,interior,904,149.9369,3234.8388,21.575,19.403
cut,0.20000,0.20414,4,16,uni_111,3,1,1,grip,904,121.1098,2985.1762,24.649,17.905
cut,0.20000,0.20414,4,16,uni_111,0,2,1,grip,904,159.2651,3307.1751,20.765,19.837
cut,0.20000,0.20414,4,16,uni_111,1,2,1,interior,904,176.0855,3524.0319,20.013,21.137
cut,0.20000,0.20414,4,16,uni_111,2,2,1,interior,904,172.6814,3479.8335,20.152,20.872
cut,0.20000,0.20414,4,16,uni_111,3,2,1,grip,904,152.4504,3258.7074,21.376,19.546
cut,0.20000,0.20414,4,16,uni_111,0,3,1,grip,904,106.9635,2860.8038,26.746,17.159
cut,0.20000,0.20414,4,16,uni_111,1,3,1,free_surface,904,130.3043,3121.2265,23.953,18.721
cut,0.20000,0.20414,4,16,uni_111,2,3,1,free_surface,904,156.9378,3313.4250,21.113,19.874
cut,0.20000,0.20414,4,16,uni_111,3,3,1,grip,904,186.7809,4341.0541,23.241,26.038
cut,0.20000,0.20414,4,16,uni_111,0,0,2,grip,904,206.0170,4709.6443,22.860,28.249
cut,0.20000,0.20414,4,16,uni_111,1,0,2,free_surface,904,163.8126,3526.7611,21.529,21.154
cut,0.20000,0.20414,4,16,uni_111,2,0,2,free_surface,904,128.3047,3155.0207,24.590,18.924
cut,0.20000,0.20414,4,16,uni_111,3,0,2,grip,904,106.0793,2902.4231,27.361,17.409
cut,0.20000,0.20414,4,16,uni_111,0,1,2,grip,904,166.3020,3374.6798,20.292,20.242
cut,0.20000,0.20414,4,16,uni_111,1,1,2,interior,904,181.6102,3593.2703,19.786,21.553
cut,0.20000,0.20414,4,16,uni_111,2,1,2,interior,904,174.5379,3567.9701,20.442,21.401
cut,0.20000,0.20414,4,16,uni_111,3,1,2,grip,904,152.7664,3255.6419,21.311,19.528
cut,0.20000,0.20414,4,16,uni_111,0,2,2,grip,904,129.1058,3068.8442,23.770,18.407
cut,0.20000,0.20414,4,16,uni_111,1,2,2,interior,904,158.8040,3391.5117,21.357,20.343
cut,0.20000,0.20414,4,16,uni_111,2,2,2,interior,904,195.7861,3721.2365,19.007,22.320
cut,0.20000,0.20414,4,16,uni_111,3,2,2,grip,904,198.3894,3806.4837,19.187,22.832
cut,0.20000,0.20414,4,16,uni_111,0,3,2,grip,904,100.9462,2962.6852,29.349,17.770
cut,0.20000,0.20414,4,16,uni_111,1,3,2,free_surface,904,109.3496,2960.3945,27.073,17.757
cut,0.20000,0.20414,4,16,uni_111,2,3,2,free_surface,904,173.4181,3970.0531,22.893,23.813
cut,0.20000,0.20414,4,16,uni_111,3,3,2,grip,904,243.8151,5434.4169,22.289,32.596
cut,0.20000,0.20414,4,16,uni_111,0,0,3,grip,904,141.8478,3420.8928,24.117,20.519
cut,0.20000,0.20414,4,16,uni_111,1,0,3,free_surface,904,135.6357,2786.2905,20.542,16.712
cut,0.20000,0.20414,4,16,uni_111,2,0,3,free_surface,904,123.6950,2760.9297,22.320,16.560
cut,0.20000,0.20414,4,16,uni_111,3,0,3,grip,904,115.9744,2783.3887,24.000,16.695
cut,0.20000,0.20414,4,16,uni_111,0,1,3,grip,904,122.7064,3059.2198,24.931,18.349
cut,0.20000,0.20414,4,16,uni_111,1,1,3,interior,904,147.8175,3270.7715,22.127,19.618
cut,0.20000,0.20414,4,16,uni_111,2,1,3,interior,904,168.6983,3242.3542,19.220,19.448
cut,0.20000,0.20414,4,16,uni_111,3,1,3,grip,904,183.5537,3816.8552,20.794,22.894
cut,0.20000,0.20414,4,16,uni_111,0,2,3,grip,904,109.6388,2973.0367,27.117,17.832
cut,0.20000,0.20414,4,16,uni_111,1,2,3,interior,904,120.0705,2993.4097,24.930,17.955
cut,0.20000,0.20414,4,16,uni_111,2,2,3,interior,904,185.9339,3932.4070,21.149,23.587
cut,0.20000,0.20414,4,16,uni_111,3,2,3,grip,904,238.6222,5095.9504,21.356,30.566
cut,0.20000,0.20414,4,16,uni_111,0,3,3,grip,904,114.4221,3063.3006,26.772,18.374
cut,0.20000,0.20414,4,16,uni_111,1,3,3,free_surface,904,64.5683,1775.9338,27.505,10.652
cut,0.20000,0.20414,4,16,uni_111,2,3,3,free_surface,904,144.4485,3831.0787,26.522,22.979
cut,0.20000,0.20414,4,16,uni_111,3,3,3,grip,904,292.3877,6926.6102,23.690,41.546
cut,0.20000,0.20414,4,16,uni_111,0,0,4,cut_layer,524,85.6665,2465.6716,28.782,14.789
cut,0.20000,0.20414,4,16,uni_111,1,0,4,cut_layer,524,64.6903,2132.5437,32.965,12.791
cut,0.20000,0.20414,4,16,uni_111,2,0,4,cut_layer,524,62.5908,1992.0350,31.826,11.948
cut,0.20000,0.20414,4,16,uni_111,3,0,4,cut_layer,524,62.4361,2602.9697,41.690,15.613
cut,0.20000,0.20414,4,16,uni_111,0,1,4,cut_layer,524,91.3446,2991.4116,32.749,17.943
cut,0.20000,0.20414,4,16,uni_111,1,1,4,cut_layer,524,88.3213,2519.7482,28.529,15.114
cut,0.20000,0.20414,4,16,uni_111,2,1,4,cut_layer,524,104.7202,3106.2915,29.663,18.632
cut,0.20000,0.20414,4,16,uni_111,3,1,4,cut_layer,524,125.3517,4537.2147,36.196,27.215
cut,0.20000,0.20414,4,16,uni_111,0,2,4,cut_layer,524,89.9967,3050.4901,33.896,18.297
cut,0.20000,0.20414,4,16,uni_111,1,2,4,cut_layer,524,63.6318,2026.3008,31.844,12.154
cut,0.20000,0.20414,4,16,uni_111,2,2,4,cut_layer,524,116.1416,3725.4778,32.077,22.346
cut,0.20000,0.20414,4,16,uni_111,3,2,4,cut_layer,524,171.5142,5856.2775,34.145,35.126
cut,0.20000,0.20414,4,16,uni_111,0,3,4,cut_layer,524,98.5246,3249.3754,32.980,19.490
cut,0.20000,0.20414,4,16,uni_111,1,3,4,cut_layer,524,25.9493,1267.4986,48.845,7.603
cut,0.20000,0.20414,4,16,uni_111,2,3,4,cut_layer,524,61.4693,2813.5774,45.772,16.876
cut,0.20000,0.20414,4,16,uni_111,3,3,4,cut_layer,524,205.2825,7367.1918,35.888,44.189
cut,0.20000,0.20414,4,16,hydro,0,0,0,grip,904,316.4102,10074.2921,31.839,-1.000
cut,0.20000,0.20414,4,16,hydro,1,0,0,free_surface,904,199.3451,5048.3327,25.325,-1.000
cut,0.20000,0.20414,4,16,hydro,2,0,0,free_surface,904,199.3456,5048.3452,25.325,-1.000
cut,0.20000,0.20414,4,16,hydro,3,0,0,grip,904,316.4085,10074.2731,31.839,-1.000
cut,0.20000,0.20414,4,16,hydro,0,1,0,grip,904,247.8295,6407.8666,25.856,-1.000
cut,0.20000,0.20414,4,16,hydro,1,1,0,free_surface,904,242.7454,5977.1941,24.623,-1.000
cut,0.20000,0.20414,4,16,hydro,2,1,0,free_surface,904,242.7450,5977.1309,24.623,-1.000
cut,0.20000,0.20414,4,16,hydro,3,1,0,grip,904,247.8285,6407.8699,25.856,-1.000
cut,0.20000,0.20414,4,16,hydro,0,2,0,grip,904,247.8297,6407.8685,25.856,-1.000
cut,0.20000,0.20414,4,16,hydro,1,2,0,free_surface,904,242.7455,5977.2091,24.623,-1.000
cut,0.20000,0.20414,4,16,hydro,2,2,0,free_surface,904,242.7451,5977.1458,24.623,-1.000
cut,0.20000,0.20414,4,16,hydro,3,2,0,grip,904,247.8287,6407.8718,25.856,-1.000
cut,0.20000,0.20414,4,16,hydro,0,3,0,grip,904,316.4107,10074.2984,31.839,-1.000
cut,0.20000,0.20414,4,16,hydro,1,3,0,free_surface,904,199.3452,5048.3476,25.325,-1.000
cut,0.20000,0.20414,4,16,hydro,2,3,0,free_surface,904,199.3457,5048.3602,25.325,-1.000
cut,0.20000,0.20414,4,16,hydro,3,3,0,grip,904,316.4090,10074.2794,31.839,-1.000
cut,0.20000,0.20414,4,16,hydro,0,0,1,grip,904,246.8347,6354.0496,25.742,-1.000
cut,0.20000,0.20414,4,16,hydro,1,0,1,free_surface,904,243.3951,6101.8622,25.070,-1.000
cut,0.20000,0.20414,4,16,hydro,2,0,1,free_surface,904,243.3951,6101.8721,25.070,-1.000
cut,0.20000,0.20414,4,16,hydro,3,0,1,grip,904,246.8334,6354.0355,25.742,-1.000
cut,0.20000,0.20414,4,16,hydro,0,1,1,grip,904,140.2304,5285.4381,37.691,-1.000
cut,0.20000,0.20414,4,16,hydro,1,1,1,interior,904,276.5263,6145.0706,22.222,-1.000
cut,0.20000,0.20414,4,16,hydro,2,1,1,interior,904,276.5251,6144.9988,22.222,-1.000
cut,0.20000,0.20414,4,16,hydro,3,1,1,grip,904,140.2310,5285.4326,37.691,-1.000
cut,0.20000,0.20414,4,16,hydro,0,2,1,grip,904,140.2308,5285.4393,37.691,-1.000
cut,0.20000,0.20414,4,16,hydro,1,2,1,interior,904,276.5264,6145.0721,22.222,-1.000
cut,0.20000,0.20414,4,16,hydro,2,2,1,interior,904,276.5252,6145.0003,22.222,-1.000
cut,0.20000,0.20414,4,16,hydro,3,2,1,grip,904,140.2313,5285.4338,37.691,-1.000
cut,0.20000,0.20414,4,16,hydro,0,3,1,grip,904,246.8350,6354.0504,25.742,-1.000
cut,0.20000,0.20414,4,16,hydro,1,3,1,free_surface,904,243.3953,6101.8687,25.070,-1.000
cut,0.20000,0.20414,4,16,hydro,2,3,1,free_surface,904,243.3953,6101.8787,25.070,-1.000
cut,0.20000,0.20414,4,16,hydro,3,3,1,grip,904,246.8337,6354.0363,25.742,-1.000
cut,0.20000,0.20414,4,16,hydro,0,0,2,grip,904,238.5643,6313.9588,26.466,-1.000
cut,0.20000,0.20414,4,16,hydro,1,0,2,free_surface,904,242.6342,5915.7399,24.381,-1.000
